order_id,store_id,order_date,product_cat,quantity,unit_price,total_amount,payment_type,customer_id,region
ORD-20260701-0001,STR-001,2026-07-01,Electronics,2,149.99,299.98,CARD,CUST-8821,SE
ORD-20260701-0002,STR-002,2026-07-01,Apparel,3,29.99,89.97,DIGITAL,CUST-4432,NE
ORD-20260701-0003,STR-001,2026-07-01,Grocery,5,4.50,22.50,CASH,CUST-7761,SE
ORD-20260701-0004,STR-003,2026-07-01,Electronics,1,899.00,899.00,CARD,CUST-1123,MW
ORD-20260701-0005,STR-004,2026-07-01,Home & Garden,2,59.99,119.98,DIGITAL,CUST-5542,W
ORD-20260701-0006,STR-002,2026-07-01,Grocery,8,3.25,26.00,CASH,CUST-9981,NE
ORD-20260701-0007,STR-005,2026-07-01,Apparel,1,79.99,79.99,CARD,CUST-3317,SE
ORD-20260701-0008,STR-003,2026-07-01,Beauty,4,19.99,79.96,DIGITAL,CUST-6643,MW
ORD-20260701-0009,STR-001,2026-07-01,Grocery,6,2.99,17.94,CASH,CUST-2254,SE
ORD-20260701-0010,STR-004,2026-07-01,Electronics,1,499.99,499.99,CARD,CUST-8876,W
ORD-20260701-0011,STR-005,2026-07-01,Home & Garden,3,34.99,104.97,CARD,CUST-4421,SE
ORD-20260701-0012,STR-002,2026-07-01,Beauty,2,24.99,49.98,DIGITAL,CUST-7732,NE
ORD-20260701-0013,STR-003,2026-07-01,Apparel,5,44.99,224.95,CASH,CUST-1198,MW
ORD-20260701-0014,STR-001,2026-07-01,Electronics,1,1299.00,1299.00,CARD,CUST-9964,SE
ORD-20260701-0015,STR-004,2026-07-01,Grocery,12,1.99,23.88,CASH,CUST-3387,W
ORD-20260701-0016,STR-005,2026-07-01,Beauty,3,39.99,119.97,DIGITAL,CUST-5509,SE
ORD-20260701-0017,STR-002,2026-07-01,Home & Garden,1,199.99,199.99,CARD,CUST-6670,NE
ORD-20260701-0018,STR-003,2026-07-01,Electronics,2,249.99,499.98,CARD,CUST-2241,MW
ORD-20260701-0019,STR-001,2026-07-01,Apparel,4,19.99,79.96,CASH,CUST-8853,SE
ORD-20260701-0020,STR-004,2026-07-01,Grocery,10,2.49,24.90,DIGITAL,CUST-1165,W
